hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Martha's Vineyard Hospital,2026-03-27,3.0.0,Martha's Vineyard Hospital,1 Hospital Rd Oak Bluffs MA 02557-1477,2042,1194866210,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-51000084","CDM","99215","CPT","0510","RC","","","25","outpatient","","","300.00","225.00","AETNA [1001]","HB MVH MEDICARE","150.00","50","","210.65","138.62","214.95","12","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-51000084","CDM","99215","CPT","0510","RC","","","25","outpatient","","","300.00","225.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH MEDICARE","150.00","50","","411.00","118.31","674.00","1 through 10","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-51000084","CDM","99215","CPT","0510","RC","","","25","outpatient","","","300.00","225.00","HUMANA [1012]","HB MVH MEDICARE","150.00","50","","139.75","139.62","141.45","1 through 10","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-51000084","CDM","99215","CPT","0510","RC","","","25","outpatient","","","300.00","225.00","MEDICARE [2001]","HB MVH MEDICARE","150.00","50","","161.06","156.87","161.06","388","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-51000084","CDM","99215","CPT","0510","RC","","","25","outpatient","","","300.00","225.00","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","150.00","50","","139.52","138.62","139.62","17","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-51000084","CDM","99215","CPT","0510","RC","","","25","outpatient","","","300.00","225.00","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","150.00","50","","138.83","138.73","139.23","20","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-90000103","CDM","99215","CPT","0914","RC","","","25","outpatient","","","300.00","225.00","AETNA [1001]","HB MVH MEDICARE","150.00","50","","210.65","138.62","214.95","12","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-90000103","CDM","99215","CPT","0914","RC","","","25","outpatient","","","300.00","225.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH MEDICARE","150.00","50","","411.00","118.31","674.00","1 through 10","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-90000103","CDM","99215","CPT","0914","RC","","","25","outpatient","","","300.00","225.00","HUMANA [1012]","HB MVH MEDICARE","150.00","50","","139.75","139.62","141.45","1 through 10","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-90000103","CDM","99215","CPT","0914","RC","","","25","outpatient","","","300.00","225.00","MEDICARE [2001]","HB MVH MEDICARE","150.00","50","","161.06","156.87","161.06","388","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-90000103","CDM","99215","CPT","0914","RC","","","25","outpatient","","","300.00","225.00","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","150.00","50","","139.52","138.62","139.62","17","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SIGNIFICANT, SEPARATELY IDENTIFIABLE EVALUATION AND MANAGEMENT SERVICE BY THE SAME PHYSICIAN ON THE SAME DAY OF THE PROCEDURE OR OTHER SERVICE","PX-90000103","CDM","99215","CPT","0914","RC","","","25","outpatient","","","300.00","225.00","UNITED HEALTHCARE [1016]","HB MVH MEDICARE","150.00","50","","138.83","138.73","139.23","20","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SYNCHRONOUS TELEMEDICINE","PX-51000084","CDM","99215","CPT","0510","RC","","","95","outpatient","","","300.00","225.00","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","150.00","50","","176.96","176.96","176.96","1 through 10","150","150","percent of total billed charges",""
"Office Visit, Established Pat|SYNCHRONOUS TELEMEDICINE","PX-90000103","CDM","99215","CPT","0914","RC","","","95","outpatient","","","300.00","225.00","MGB HEALTH PLAN [150001]","HB MVH MEDICARE","150.00","50","","176.96","176.96","176.96","1 through 10","150","150","percent of total billed charges",""
"Office Visit, New Patient","PX-51000076","CDM","99202","CPT","0510","RC","","","","both","","","119.00","89.25","AETNA [1001]","HB MVH AETNA","102.82","86.4","","48.22","40.99","48.22","1 through 10","70.21","110.91","percent of total billed charges",""
"Office Visit, New Patient","PX-51000076","CDM","99202","CPT","0510","RC","","","","both","","","119.00","89.25","CIGNA [1006]","HB MVH CIGNA HMO / PPO","110.91","93.2","","235.32","235.32","235.32","1 through 10","70.21","110.91","percent of total billed charges",""
"Office Visit, New Patient","PX-51000076","CDM","99202","CPT","0510","RC","","","","both","","","119.00","89.25","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","93.65","78.7","","213.75","213.75","213.75","1 through 10","70.21","110.91","percent of total billed charges",""
"Office Visit, New Patient","PX-51000076","CDM","99202","CPT","0510","RC","","","","both","","","119.00","89.25","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","86.75","72.9","","197.96","197.96","197.96","1 through 10","70.21","110.91","percent of total billed charges",""
"Office Visit, New Patient","PX-51000076","CDM","99202","CPT","0510","RC","","","","both","","","119.00","89.25","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","110.15","92.56","","139.43","139.43","139.43","1 through 10","70.21","110.91","percent of total billed charges",""
"Office Visit, New Patient","PX-51000076","CDM","99202","CPT","0510","RC","","","","outpatient","","","119.00","89.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","83.87","70.48","","54.68","54.68","54.68","1 through 10","83.87","163.89","percent of total billed charges",""
"Office Visit, New Patient","PX-51000076","CDM","99202","CPT","0510","RC","","","","outpatient","","","119.00","89.25","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","83.87","70.48","","54.68","46.48","54.68","12","83.87","163.89","percent of total billed charges",""
"Office Visit, New Patient","PX-51000077","CDM","99203","CPT","0510","RC","","","","both","","","182.00","136.50","AETNA [1001]","HB MVH AETNA","157.25","86.4","","73.50","62.48","73.50","32","107.38","169.62","percent of total billed charges",""
"Office Visit, New Patient","PX-51000077","CDM","99203","CPT","0510","RC","","","","both","","","182.00","136.50","CIGNA [1006]","HB MVH CIGNA HMO / PPO","169.62","93.2","","307.25","307.25","307.25","29","107.38","169.62","percent of total billed charges",""
"Office Visit, New Patient","PX-51000077","CDM","99203","CPT","0510","RC","","","","both","","","182.00","136.50","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","143.23","78.7","","279.08","279.08","904.16","109","107.38","169.62","percent of total billed charges",""
"Office Visit, New Patient","PX-51000077","CDM","99203","CPT","0510","RC","","","","both","","","182.00","136.50","INTERNATIONAL COMMERCIAL [140001]","HB MVH CIGNA HMO / PPO","169.62","93.2","","307.25","307.25","307.25","1 through 10","107.38","169.62","percent of total billed charges",""
"Office Visit, New Patient","PX-51000077","CDM","99203","CPT","0510","RC","","","","both","","","182.00","136.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL GIC","107.38","59","","246.01","246.01","246.01","1 through 10","107.38","169.62","percent of total billed charges",""
"Office Visit, New Patient","PX-51000077","CDM","99203","CPT","0510","RC","","","","both","","","182.00","136.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL HMO","126.31","69.4","","246.01","246.01","246.01","62","107.38","169.62","percent of total billed charges",""
"Office Visit, New Patient","PX-51000077","CDM","99203","CPT","0510","RC","","","","both","","","182.00","136.50","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","132.68","72.9","","258.46","250.85","258.46","75","107.38","169.62","percent of total billed charges",""
"Office Visit, New Patient","PX-51000077","CDM","99203","CPT","0510","RC","","","","both","","","182.00","136.50","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","168.46","92.56","","208.38","70.57","208.38","51","107.38","169.62","percent of total billed charges",""
"Office Visit, New Patient","PX-51000077","CDM","99203","CPT","0510","RC","","","","outpatient","","","182.00","136.50","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","128.27","70.48","","94.44","80.27","253.24","110","128.27","163.89","percent of total billed charges",""
"Office Visit, New Patient","PX-51000077","CDM","99203","CPT","0510","RC","","","","outpatient","","","182.00","136.50","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS INDEMNITY","128.27","70.48","","80.27","80.27","80.27","1 through 10","128.27","163.89","percent of total billed charges",""
"Office Visit, New Patient","PX-51000077","CDM","99203","CPT","0510","RC","","","","outpatient","","","182.00","136.50","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","128.27","70.48","","94.44","80.27","253.24","252","128.27","163.89","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","both","","","340.00","255.00","AETNA [1001]","HB MVH AETNA","293.76","86.4","","124.78","75.55","124.78","20","200.6","316.88","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","both","","","340.00","255.00","CIGNA [1006]","HB MVH CIGNA HMO / PPO","316.88","93.2","","435.12","435.12","435.12","18","200.6","316.88","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","both","","","340.00","255.00","CIGNA ALTERNATE [1018]","HB MVH CIGNA HMO / PPO","316.88","93.2","","435.12","227.73","435.12","1 through 10","200.6","316.88","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","both","","","340.00","255.00","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","267.58","78.7","","395.23","395.23","395.23","71","200.6","316.88","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","both","","","340.00","255.00","HARVARD PILGRIM ALTERNATE [120002]","HB MVH HPHC HMO / POS / PPO","267.58","78.7","","395.23","395.23","395.23","1 through 10","200.6","316.88","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","both","","","340.00","255.00","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL GIC","200.60","59","","348.39","348.39","348.39","1 through 10","200.6","316.88","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","both","","","340.00","255.00","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL HMO","235.96","69.4","","348.39","348.39","1014.30","66","200.6","316.88","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","both","","","340.00","255.00","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","247.86","72.9","","366.03","355.25","366.03","67","200.6","316.88","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","both","","","340.00","255.00","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","314.70","92.56","","104.64","104.64","356.43","22","200.6","316.88","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","inpatient","","","340.00","255.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","231.17","67.99","","300.08","300.08","300.08","1 through 10","152.66","231.17","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","outpatient","","","340.00","255.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","239.63","70.48","","358.63","152.57","358.63","101","163.89","239.63","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","outpatient","","","340.00","255.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS INDEMNITY","239.63","70.48","","137.79","137.79","137.79","1 through 10","163.89","239.63","percent of total billed charges",""
"Office Visit, New Patient","PX-51000078","CDM","99204","CPT","0510","RC","","","","outpatient","","","340.00","255.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS PPO","239.63","70.48","","153.91","130.82","358.63","190","163.89","239.63","percent of total billed charges",""
"Office Visit, New Patient","PX-51000079","CDM","99205","CPT","0510","RC","","","","both","","","396.00","297.00","AETNA [1001]","HB MVH AETNA","342.14","86.4","","162.05","162.05","162.05","1 through 10","233.64","369.07","percent of total billed charges",""
"Office Visit, New Patient","PX-51000079","CDM","99205","CPT","0510","RC","","","","both","","","396.00","297.00","CIGNA [1006]","HB MVH CIGNA HMO / PPO","369.07","93.2","","598.51","598.51","598.51","1 through 10","233.64","369.07","percent of total billed charges",""
"Office Visit, New Patient","PX-51000079","CDM","99205","CPT","0510","RC","","","","both","","","396.00","297.00","HARVARD PILGRIM [120001]","HB MVH HPHC HMO / POS / PPO","311.65","78.7","","543.65","462.09","543.65","16","233.64","369.07","percent of total billed charges",""
"Office Visit, New Patient","PX-51000079","CDM","99205","CPT","0510","RC","","","","both","","","396.00","297.00","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL GIC","233.64","59","","479.21","479.21","479.21","1 through 10","233.64","369.07","percent of total billed charges",""
"Office Visit, New Patient","PX-51000079","CDM","99205","CPT","0510","RC","","","","both","","","396.00","297.00","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL HMO","274.82","69.4","","958.42","465.06","1395.18","1 through 10","233.64","369.07","percent of total billed charges",""
"Office Visit, New Patient","PX-51000079","CDM","99205","CPT","0510","RC","","","","both","","","396.00","297.00","MGB HEALTH PLAN [150001]","HB MVH MGBHP COMMERCIAL PPO","288.68","72.9","","503.48","503.48","503.48","1 through 10","233.64","369.07","percent of total billed charges",""
"Office Visit, New Patient","PX-51000079","CDM","99205","CPT","0510","RC","","","","both","","","396.00","297.00","UNITED HEALTHCARE [1016]","HB MVH UNITED HMO / PPO / INDEMNITY","366.54","92.56","","139.51","139.51","139.51","1 through 10","233.64","369.07","percent of total billed charges",""
"Office Visit, New Patient","PX-51000079","CDM","99205","CPT","0510","RC","","","","outpatient","","","396.00","297.00","BLUE CROSS BLUE SHIELD [110001]","HB MVH BLUE CROSS HMO","279.10","70.48","","209.51","178.08","493.30","17","163.89","279.1","percent of total billed charges",""
