hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Newton Wellesley Hospital,2026-03-27,3.0.0,Newton Wellesley Hospital,2014 Washington St Newton MA 02462-1607,2075,1992737761,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","825.00","618.75","CIGNA [1006]","HB CH CIGNA HMO / PPO","489.23","59.3","","720.78","230.14","2010.94","427","412.5","647.21","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","825.00","618.75","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","489.23","59.3","","344.45","344.45","344.45","1 through 10","412.5","647.21","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","825.00","618.75","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","647.21","78.45","","1120.13","1120.13","1120.13","1 through 10","412.5","647.21","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","825.00","618.75","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","647.21","78.45","","456.17","105.33","1284.66","242","412.5","647.21","percent of total billed charges",""
"KIT TRAY 10/3 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10018114","CDM","C1889","HCPCS","0272","RC","","","","both","","","4574.00","3430.50","AETNA [1001]","HB CH AETNA HMO / PPO","2666.64","58.3","","2190.90","412.50","9264.59","16","2033.14","3563.6","percent of total billed charges",""
"KIT TRAY 10/3 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10018114","CDM","C1889","HCPCS","0272","RC","","","","both","","","4574.00","3430.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","2652.92","58","","1903.20","1903.20","3826.66","1 through 10","2033.14","3563.6","percent of total billed charges",""
"KIT TRAY 10/3 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10018114","CDM","C1889","HCPCS","0272","RC","","","","both","","","4574.00","3430.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","2858.75","62.5","","2186.25","2186.25","2186.25","32","2033.14","3563.6","percent of total billed charges",""
"KIT TRAY 10/3 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10018114","CDM","C1889","HCPCS","0272","RC","","","","both","","","4574.00","3430.50","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","3339.02","73","","5556.60","5556.60","5556.60","1 through 10","2033.14","3563.6","percent of total billed charges",""
"KIT TRAY 10/3 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10018114","CDM","C1889","HCPCS","0272","RC","","","","both","","","4574.00","3430.50","WELLPOINT [1015]","HB CH WELLPOINT","3563.60","77.91","","1955.15","885.83","3150.40","26","2033.14","3563.6","percent of total billed charges",""
"KIT TRAY 10/3 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10018114","CDM","C1889","HCPCS","0272","RC","","","","outpatient","","","4574.00","3430.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","2712.38","59.3","","831.03","253.22","2394.88","18","2287","3588.3","percent of total billed charges",""
"KIT TRAY 10/3 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10018114","CDM","C1889","HCPCS","0272","RC","","","","outpatient","","","4574.00","3430.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","3588.30","78.45","","2481.69","1563.74","8149.28","1 through 10","2287","3588.3","percent of total billed charges",""
"KIT TRAY 15/2 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10019401","CDM","C1889","HCPCS","0272","RC","","","","both","","","4646.00","3484.50","AETNA [1001]","HB CH AETNA HMO / PPO","2708.62","58.3","","2190.90","412.50","9264.59","16","2065.15","3619.7","percent of total billed charges",""
"KIT TRAY 15/2 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10019401","CDM","C1889","HCPCS","0272","RC","","","","both","","","4646.00","3484.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","2694.68","58","","1903.20","1903.20","3826.66","1 through 10","2065.15","3619.7","percent of total billed charges",""
"KIT TRAY 15/2 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10019401","CDM","C1889","HCPCS","0272","RC","","","","both","","","4646.00","3484.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","2903.75","62.5","","2186.25","2186.25","2186.25","32","2065.15","3619.7","percent of total billed charges",""
"KIT TRAY 15/2 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10019401","CDM","C1889","HCPCS","0272","RC","","","","both","","","4646.00","3484.50","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","3391.58","73","","5556.60","5556.60","5556.60","1 through 10","2065.15","3619.7","percent of total billed charges",""
"KIT TRAY 15/2 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10019401","CDM","C1889","HCPCS","0272","RC","","","","both","","","4646.00","3484.50","WELLPOINT [1015]","HB CH WELLPOINT","3619.70","77.91","","1955.15","885.83","3150.40","26","2065.15","3619.7","percent of total billed charges",""
"KIT TRAY 15/2 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10019401","CDM","C1889","HCPCS","0272","RC","","","","outpatient","","","4646.00","3484.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","2755.08","59.3","","831.03","253.22","2394.88","18","2323","3644.79","percent of total billed charges",""
"KIT TRAY 15/2 BONE KYPHOPAK EXPRESS ADDITIONAL FRACTURE OSTEO INTRODUCER","SUP-ITM-10019401","CDM","C1889","HCPCS","0272","RC","","","","outpatient","","","4646.00","3484.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","3644.79","78.45","","2481.69","1563.74","8149.28","1 through 10","2323","3644.79","percent of total billed charges",""
"KIT TRAY 15X3MM SURGICAL KYPHOPAK BONE FIRST FRACTURE EXPRESS OSTEO INTRODUCER","SUP-ITM-10016006","CDM","C1889","HCPCS","0272","RC","","","","both","","","5978.00","4483.50","AETNA [1001]","HB CH AETNA HMO / PPO","3485.17","58.3","","2190.90","412.50","9264.59","16","2657.22","4657.46","percent of total billed charges",""
"KIT TRAY 15X3MM SURGICAL KYPHOPAK BONE FIRST FRACTURE EXPRESS OSTEO INTRODUCER","SUP-ITM-10016006","CDM","C1889","HCPCS","0272","RC","","","","both","","","5978.00","4483.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","3467.24","58","","1903.20","1903.20","3826.66","1 through 10","2657.22","4657.46","percent of total billed charges",""
"KIT TRAY 15X3MM SURGICAL KYPHOPAK BONE FIRST FRACTURE EXPRESS OSTEO INTRODUCER","SUP-ITM-10016006","CDM","C1889","HCPCS","0272","RC","","","","both","","","5978.00","4483.50","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","3736.25","62.5","","2186.25","2186.25","2186.25","32","2657.22","4657.46","percent of total billed charges",""
"KIT TRAY 15X3MM SURGICAL KYPHOPAK BONE FIRST FRACTURE EXPRESS OSTEO INTRODUCER","SUP-ITM-10016006","CDM","C1889","HCPCS","0272","RC","","","","both","","","5978.00","4483.50","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","4363.94","73","","5556.60","5556.60","5556.60","1 through 10","2657.22","4657.46","percent of total billed charges",""
"KIT TRAY 15X3MM SURGICAL KYPHOPAK BONE FIRST FRACTURE EXPRESS OSTEO INTRODUCER","SUP-ITM-10016006","CDM","C1889","HCPCS","0272","RC","","","","both","","","5978.00","4483.50","WELLPOINT [1015]","HB CH WELLPOINT","4657.46","77.91","","1955.15","885.83","3150.40","26","2657.22","4657.46","percent of total billed charges",""
"KIT TRAY 15X3MM SURGICAL KYPHOPAK BONE FIRST FRACTURE EXPRESS OSTEO INTRODUCER","SUP-ITM-10016006","CDM","C1889","HCPCS","0272","RC","","","","outpatient","","","5978.00","4483.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","3544.95","59.3","","831.03","253.22","2394.88","18","2989","4689.74","percent of total billed charges",""
"KIT TRAY 15X3MM SURGICAL KYPHOPAK BONE FIRST FRACTURE EXPRESS OSTEO INTRODUCER","SUP-ITM-10016006","CDM","C1889","HCPCS","0272","RC","","","","outpatient","","","5978.00","4483.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","4689.74","78.45","","2481.69","1563.74","8149.28","1 through 10","2989","4689.74","percent of total billed charges",""
"KIT URETHRAL BULKAMID","SUP-ITM-10287459","CDM","L8606","HCPCS","0278","RC","","","","both","","","3150.00","2362.50","AETNA [1001]","HB CH AETNA HMO / PPO","1836.45","58.3","","1786.05","1786.05","1786.05","1 through 10","747.41","2454.17","percent of total billed charges",""
"KIT URETHRAL BULKAMID","SUP-ITM-10287459","CDM","L8606","HCPCS","0278","RC","","","","outpatient","","","3150.00","2362.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","1867.95","59.3","","1845.90","1845.90","1845.90","1 through 10","1400.18","2471.18","percent of total billed charges",""
"KIT URETHRAL BULKAMID","SUP-ITM-10287459","CDM","L8606","HCPCS","0278","RC","","","","outpatient","","","3150.00","2362.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2471.18","78.45","","2421.72","2421.72","2421.72","1 through 10","1400.18","2471.18","percent of total billed charges",""
"Knee And Lower Leg Procedures Except Foot,EXTREME","313","DRG","","","","","","","","inpatient","","","186464.78","","HARVARD PILGRIM [120001]","HB CH HPHC HMO / POS","21238.2456","","Fee schedule rate ($141,976.54). If the estimated cost, defined as the billed amount multiplied by the cost-to-charge ratio (0.606), exceeds an outlier threshold, defined as the inlier reimbursement plus a stop loss amount ($93,410), then an outlier payment applies. The outlier payment equals the excess of the estimated cost over the outlier threshold, multiplied by the marginal cost factor (1). Otherwise, no outlier payment applies.","21238.2456","141976.54","141976.54","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MAJOR","313","DRG","","","","","","","","inpatient","","","132708.68","","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS PPO","64739.51","","Standard inlier is a Case rate ($64,739.51). If the cost, defined as total billed multiplied by the cost-to-charge ratio of 0.3037, exceeds the outlier threshold of $73,476, the excess is included in the final reimbursement as an outlier payment. For transfer scenarios, the final reimbursement is the lesser of the Per diem ($9,189.50) for the length of stay and the standard reimbursement.","49437.44","49437.44","49437.44","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MINOR","313","DRG","","","","","","","","inpatient","","","57123.87","","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS HMO","31376.75","","Standard inlier is a Case rate ($31,376.75). If the cost, defined as total billed multiplied by the cost-to-charge ratio of 0.3037, exceeds the outlier threshold of $43,837, the excess is included in the final reimbursement as an outlier payment. For transfer scenarios, the final reimbursement is the lesser of the Per diem ($4,454.05) for the length of stay and the standard reimbursement.","31376.74","31376.74","31376.74","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MINOR","313","DRG","","","","","","","","inpatient","","","57123.87","","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS PPO","33704.89","","Standard inlier is a Case rate ($33,704.89). If the cost, defined as total billed multiplied by the cost-to-charge ratio of 0.3037, exceeds the outlier threshold of $43,837, the excess is included in the final reimbursement as an outlier payment. For transfer scenarios, the final reimbursement is the lesser of the Per diem ($4,784.27) for the length of stay and the standard reimbursement.","32172.84","32172.84","32172.84","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MINOR","313","DRG","","","","","","","","inpatient","","","57123.87","","MASSHEALTH [3001]","HB NWH MEDICAID","12046.25","","Case rate ($12,977.93). If cost, defined as total billed times cost-to-charge ratio (0.4712), exceeds outlier threshold $55,407.93, an outlier payment of 60% of the excess amount is included. For transfer scenarios, reimbursement is the lesser of a per diem of $0.00 and the sum of the standard inlier and any outlier amount.","6466.85","6466.85","13011.30","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MINOR","313","DRG","","","","","","","","inpatient","","","57123.87","","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","13955.10","","Fee schedule rate ($13,955.10). If the estimated cost, defined as the billed amount multiplied by the cost-to-charge ratio (0.3064), exceeds an outlier threshold, defined as the inlier reimbursement plus a stop loss amount ($24,044), then an outlier payment applies. The outlier payment equals the excess of the estimated cost over the outlier threshold, multiplied by the marginal cost factor (1). Otherwise, no outlier payment applies.","13955.10","13955.10","13955.10","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MINOR","313","DRG","","","","","","","","inpatient","","","57123.87","","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","29744.63","","Fee schedule rate ($29,744.63). If the estimated cost, defined as the billed amount multiplied by the cost-to-charge ratio (0.3064), exceeds an outlier threshold, defined as the inlier reimbursement plus a stop loss amount ($51,248), then an outlier payment applies. The outlier payment equals the excess of the estimated cost over the outlier threshold, multiplied by the marginal cost factor (1). Otherwise, no outlier payment applies.","29744.63","29744.63","29744.63","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MINOR","313","DRG","","","","","","","","inpatient","","","57123.87","","WELLSENSE [1003]","HB NWH WELLSENSE MCO","12046.25","","Case rate ($12,977.93). If cost, defined as total billed times cost-to-charge ratio (0.4712), exceeds outlier threshold $55,407.93, an outlier payment of 60% of the excess amount is included. For transfer scenarios, reimbursement is the lesser of a per diem of $0.00 and the sum of the standard inlier and any outlier amount.","9618.85","9618.85","9618.85","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MODERATE","313","DRG","","","","","","","","inpatient","","","53134.95","","BLUE CROSS BLUE SHIELD [110001]","HB CH BLUE CROSS HMO","41307.78","","Standard inlier is a Case rate ($41,307.78). If the cost, defined as total billed multiplied by the cost-to-charge ratio of 0.3037, exceeds the outlier threshold of $54,025, the excess is included in the final reimbursement as an outlier payment. For transfer scenarios, the final reimbursement is the lesser of the Per diem ($5,863.80) for the length of stay and the standard reimbursement.","41307.77","41307.77","41307.77","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MODERATE","313","DRG","","","","","","","","inpatient","","","53134.95","","HARVARD PILGRIM [120001]","HB CH HPHC HMO / POS","21238.2456","","Fee schedule rate ($32,627.32). If the estimated cost, defined as the billed amount multiplied by the cost-to-charge ratio (0.606), exceeds an outlier threshold, defined as the inlier reimbursement plus a stop loss amount ($93,410), then an outlier payment applies. The outlier payment equals the excess of the estimated cost over the outlier threshold, multiplied by the marginal cost factor (1). Otherwise, no outlier payment applies.","21238.2456","32627.32","32627.32","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MODERATE","313","DRG","","","","","","","","inpatient","","","53134.95","","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL PPO","19327.05","","Fee schedule rate ($19,327.05). If the estimated cost, defined as the billed amount multiplied by the cost-to-charge ratio (0.3064), exceeds an outlier threshold, defined as the inlier reimbursement plus a stop loss amount ($25,246), then an outlier payment applies. The outlier payment equals the excess of the estimated cost over the outlier threshold, multiplied by the marginal cost factor (1). Otherwise, no outlier payment applies.","18407.49","18407.49","18407.49","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MODERATE","313","DRG","","","","","","","","inpatient","","","53134.95","","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","39234.68","","Fee schedule rate ($39,234.68). If the estimated cost, defined as the billed amount multiplied by the cost-to-charge ratio (0.3064), exceeds an outlier threshold, defined as the inlier reimbursement plus a stop loss amount ($51,248), then an outlier payment applies. The outlier payment equals the excess of the estimated cost over the outlier threshold, multiplied by the marginal cost factor (1). Otherwise, no outlier payment applies.","39234.68","39234.68","39234.68","1 through 10","11861.93","234259.11","case rate",""
"Knee And Lower Leg Procedures Except Foot,MODERATE","313","DRG","","","","","","","","inpatient","","","53134.95","","TUFTS HEALTH PUBLIC PLANS [1013]","HB NWH MEDICAID","17667.83","","Case rate ($19,034.30). If cost, defined as total billed times cost-to-charge ratio (0.4712), exceeds outlier threshold $61,464.30, an outlier payment of 60% of the excess amount is included. For transfer scenarios, reimbursement is the lesser of a per diem of $0.00 and the sum of the standard inlier and any outlier amount.","26333.55","26333.55","26333.55","1 through 10","11861.93","234259.11","case rate",""
"KNEE BASEPLATE 15MM SZ 4 GENESIS II ALL POLYETHYLENE STABILIZING RT","SUP-ITM-10121284","CDM","C1776","HCPCS","0278","RC","","","","both","","","1368.00","1026.00","AETNA [1001]","HB CH AETNA HMO / PPO","797.54","58.3","","1530.90","1160.93","1884.08","89","608.08","1065.81","percent of total billed charges",""
"KNEE BASEPLATE 15MM SZ 4 GENESIS II ALL POLYETHYLENE STABILIZING RT","SUP-ITM-10121284","CDM","C1776","HCPCS","0278","RC","","","","both","","","1368.00","1026.00","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","725.04","53","","5253.92","5253.92","5253.92","1 through 10","608.08","1065.81","percent of total billed charges",""
"KNEE BASEPLATE 15MM SZ 4 GENESIS II ALL POLYETHYLENE STABILIZING RT","SUP-ITM-10121284","CDM","C1776","HCPCS","0278","RC","","","","both","","","1368.00","1026.00","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","793.44","58","","12181.47","12181.47","12181.47","1 through 10","608.08","1065.81","percent of total billed charges",""
"KNEE BASEPLATE 15MM SZ 4 GENESIS II ALL POLYETHYLENE STABILIZING RT","SUP-ITM-10121284","CDM","C1776","HCPCS","0278","RC","","","","both","","","1368.00","1026.00","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","855.00","62.5","","1350.68","1350.68","1350.68","1 through 10","608.08","1065.81","percent of total billed charges",""
"KNEE BASEPLATE 15MM SZ 4 GENESIS II ALL POLYETHYLENE STABILIZING RT","SUP-ITM-10121284","CDM","C1776","HCPCS","0278","RC","","","","both","","","1368.00","1026.00","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","608.08","44.45","","1910.74","891.94","1910.74","1 through 10","608.08","1065.81","percent of total billed charges",""
"KNEE BASEPLATE 15MM SZ 4 GENESIS II ALL POLYETHYLENE STABILIZING RT","SUP-ITM-10121284","CDM","C1776","HCPCS","0278","RC","","","","both","","","1368.00","1026.00","WELLPOINT [1015]","HB CH WELLPOINT","1065.81","77.91","","1829.79","1561.50","2617.12","88","608.08","1065.81","percent of total billed charges",""
"KNEE BASEPLATE 15MM SZ 4 GENESIS II ALL POLYETHYLENE STABILIZING RT","SUP-ITM-10121284","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1368.00","1026.00","CIGNA [1006]","HB CH CIGNA HMO / PPO","811.22","59.3","","1359.46","1201.30","1689.00","61","684","1073.2","percent of total billed charges",""
"KNEE BASEPLATE 15MM SZ 4 GENESIS II ALL POLYETHYLENE STABILIZING RT","SUP-ITM-10121284","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1368.00","1026.00","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","811.22","59.3","","1718.92","1718.92","1718.92","1 through 10","684","1073.2","percent of total billed charges",""
"KNEE BASEPLATE 15MM SZ 4 GENESIS II ALL POLYETHYLENE STABILIZING RT","SUP-ITM-10121284","CDM","C1776","HCPCS","0278","RC","","","","outpatient","","","1368.00","1026.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1073.20","78.45","","1910.74","1019.06","2344.84","74","684","1073.2","percent of total billed charges",""
