hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Brigham and Women's Faulkner Hospital,2026-03-27,3.0.0,Brigham and Women's Faulkner Hospital,1153 Centre St Boston MA 02130-3446,2048,1578677811,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"NAIL BONE 10X175MM PHANTOM ACTIVCORE","SUP-ITM-10285947","CDM","C1713","HCPCS","0278","RC","","","","both","","","12650.00","9487.50","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL PPO","12650.00","100","","75.00","75.00","75.00","1 through 10","5622.93","12650","percent of total billed charges",""
"NAIL BONE 10X175MM PHANTOM ACTIVCORE","SUP-ITM-10285947","CDM","C1713","HCPCS","0278","RC","","","","both","","","12650.00","9487.50","MGB HEALTH PLAN [150001]","HB BWF MGBHP EMPLOYEE PPO","12650.00","100","","366.00","144.00","1971.00","45","5622.93","12650","percent of total billed charges",""
"NAIL BONE 10X175MM PHANTOM ACTIVCORE","SUP-ITM-10285947","CDM","C1713","HCPCS","0278","RC","","","","both","","","12650.00","9487.50","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","9234.50","73","","667.50","667.50","667.50","1 through 10","5622.93","12650","percent of total billed charges",""
"NAIL BONE 10X175MM PHANTOM ACTIVCORE","SUP-ITM-10285947","CDM","C1713","HCPCS","0278","RC","","","","both","","","12650.00","9487.50","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","5622.93","44.45","","123.77","123.77","123.77","1 through 10","5622.93","12650","percent of total billed charges",""
"NAIL BONE 10X175MM PHANTOM ACTIVCORE","SUP-ITM-10285947","CDM","C1713","HCPCS","0278","RC","","","","both","","","12650.00","9487.50","WELLPOINT [1015]","HB CH WELLPOINT","9855.62","77.91","","483.51","229.32","1316.08","96","5622.93","12650","percent of total billed charges",""
"NAIL BONE 10X175MM PHANTOM ACTIVCORE","SUP-ITM-10285947","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","12650.00","9487.50","CIGNA [1006]","HB CH CIGNA HMO / PPO","7501.45","59.3","","439.50","225.34","1872.27","197","6325","9923.93","percent of total billed charges",""
"NAIL BONE 10X175MM PHANTOM ACTIVCORE","SUP-ITM-10285947","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","12650.00","9487.50","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","9923.93","78.45","","385.32","55.36","1815.62","58","6325","9923.93","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","both","","","7196.58","5397.43","AETNA [1001]","HB CH AETNA HMO / PPO","4195.61","58.3","","554.95","91.85","1421.75","94","3198.88","7196.58","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","both","","","7196.58","5397.43","HEALTH NEW ENGLAND [1034]","HB CH CLARITEV (PRIMARY PPO)","5253.50","73","","2490.03","2490.03","2490.03","1 through 10","3198.88","7196.58","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","both","","","7196.58","5397.43","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","4195.61","58.3","","750.00","750.00","750.00","1 through 10","3198.88","7196.58","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","both","","","7196.58","5397.43","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","3814.19","53","","1192.50","120.84","4149.90","1 through 10","3198.88","7196.58","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","both","","","7196.58","5397.43","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL GIC","6117.09","85","","750.00","75.00","750.00","1 through 10","3198.88","7196.58","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","both","","","7196.58","5397.43","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL HMO","7196.58","100","","657.00","121.50","1971.00","14","3198.88","7196.58","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","both","","","7196.58","5397.43","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL PPO","7196.58","100","","75.00","75.00","75.00","1 through 10","3198.88","7196.58","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","both","","","7196.58","5397.43","MGB HEALTH PLAN [150001]","HB BWF MGBHP EMPLOYEE PPO","7196.58","100","","366.00","144.00","1971.00","45","3198.88","7196.58","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","both","","","7196.58","5397.43","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","5253.50","73","","667.50","667.50","667.50","1 through 10","3198.88","7196.58","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","both","","","7196.58","5397.43","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","3198.88","44.45","","123.77","123.77","123.77","1 through 10","3198.88","7196.58","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","both","","","7196.58","5397.43","WELLPOINT [1015]","HB CH WELLPOINT","5606.86","77.91","","483.51","229.32","1316.08","96","3198.88","7196.58","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","7196.58","5397.43","CIGNA [1006]","HB CH CIGNA HMO / PPO","4267.57","59.3","","439.50","225.34","1872.27","197","3598.29","5645.72","percent of total billed charges",""
"NAIL BONE 10X380MM LONG 125DEG GAMMA3 TITANIUM LEFT","SUP-ITM-10088673","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","7196.58","5397.43","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","5645.72","78.45","","385.32","55.36","1815.62","58","3598.29","5645.72","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","both","","","4585.86","3439.39","AETNA [1001]","HB CH AETNA HMO / PPO","2673.56","58.3","","554.95","91.85","1421.75","94","2038.41","4585.86","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","both","","","4585.86","3439.39","HEALTH NEW ENGLAND [1034]","HB CH CLARITEV (PRIMARY PPO)","3347.68","73","","2490.03","2490.03","2490.03","1 through 10","2038.41","4585.86","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","both","","","4585.86","3439.39","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","2673.56","58.3","","750.00","750.00","750.00","1 through 10","2038.41","4585.86","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","both","","","4585.86","3439.39","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","2430.51","53","","1192.50","120.84","4149.90","1 through 10","2038.41","4585.86","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","both","","","4585.86","3439.39","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL GIC","3897.98","85","","750.00","75.00","750.00","1 through 10","2038.41","4585.86","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","both","","","4585.86","3439.39","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL HMO","4585.86","100","","657.00","121.50","1971.00","14","2038.41","4585.86","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","both","","","4585.86","3439.39","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL PPO","4585.86","100","","75.00","75.00","75.00","1 through 10","2038.41","4585.86","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","both","","","4585.86","3439.39","MGB HEALTH PLAN [150001]","HB BWF MGBHP EMPLOYEE PPO","4585.86","100","","366.00","144.00","1971.00","45","2038.41","4585.86","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","both","","","4585.86","3439.39","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","3347.68","73","","667.50","667.50","667.50","1 through 10","2038.41","4585.86","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","both","","","4585.86","3439.39","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","2038.41","44.45","","123.77","123.77","123.77","1 through 10","2038.41","4585.86","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","both","","","4585.86","3439.39","WELLPOINT [1015]","HB CH WELLPOINT","3572.84","77.91","","483.51","229.32","1316.08","96","2038.41","4585.86","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","4585.86","3439.39","CIGNA [1006]","HB CH CIGNA HMO / PPO","2719.41","59.3","","439.50","225.34","1872.27","197","2292.93","3597.61","percent of total billed charges",""
"NAIL BONE 11X210MM ANKLE INTRAMEDULLARY PHOENIX TITANIUM","SUP-ITM-10072726","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","4585.86","3439.39","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","3597.61","78.45","","385.32","55.36","1815.62","58","2292.93","3597.61","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","both","","","3257.37","2443.03","AETNA [1001]","HB CH AETNA HMO / PPO","1899.05","58.3","","554.95","91.85","1421.75","94","1447.9","3257.37","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","both","","","3257.37","2443.03","HEALTH NEW ENGLAND [1034]","HB CH CLARITEV (PRIMARY PPO)","2377.88","73","","2490.03","2490.03","2490.03","1 through 10","1447.9","3257.37","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","both","","","3257.37","2443.03","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","1899.05","58.3","","750.00","750.00","750.00","1 through 10","1447.9","3257.37","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","both","","","3257.37","2443.03","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1726.41","53","","1192.50","120.84","4149.90","1 through 10","1447.9","3257.37","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","both","","","3257.37","2443.03","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL GIC","2768.76","85","","750.00","75.00","750.00","1 through 10","1447.9","3257.37","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","both","","","3257.37","2443.03","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL HMO","3257.37","100","","657.00","121.50","1971.00","14","1447.9","3257.37","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","both","","","3257.37","2443.03","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL PPO","3257.37","100","","75.00","75.00","75.00","1 through 10","1447.9","3257.37","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","both","","","3257.37","2443.03","MGB HEALTH PLAN [150001]","HB BWF MGBHP EMPLOYEE PPO","3257.37","100","","366.00","144.00","1971.00","45","1447.9","3257.37","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","both","","","3257.37","2443.03","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","2377.88","73","","667.50","667.50","667.50","1 through 10","1447.9","3257.37","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","both","","","3257.37","2443.03","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1447.90","44.45","","123.77","123.77","123.77","1 through 10","1447.9","3257.37","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","both","","","3257.37","2443.03","WELLPOINT [1015]","HB CH WELLPOINT","2537.82","77.91","","483.51","229.32","1316.08","96","1447.9","3257.37","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3257.37","2443.03","CIGNA [1006]","HB CH CIGNA HMO / PPO","1931.62","59.3","","439.50","225.34","1872.27","197","1628.69","2555.41","percent of total billed charges",""
"NAIL BONE 11X235MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMAL","SUP-ITM-10025089","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3257.37","2443.03","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2555.41","78.45","","385.32","55.36","1815.62","58","1628.69","2555.41","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","both","","","3571.28","2678.46","AETNA [1001]","HB CH AETNA HMO / PPO","2082.06","58.3","","554.95","91.85","1421.75","94","1587.43","3571.28","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","both","","","3571.28","2678.46","HEALTH NEW ENGLAND [1034]","HB CH CLARITEV (PRIMARY PPO)","2607.03","73","","2490.03","2490.03","2490.03","1 through 10","1587.43","3571.28","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","both","","","3571.28","2678.46","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","2082.06","58.3","","750.00","750.00","750.00","1 through 10","1587.43","3571.28","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","both","","","3571.28","2678.46","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1892.78","53","","1192.50","120.84","4149.90","1 through 10","1587.43","3571.28","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","both","","","3571.28","2678.46","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL GIC","3035.59","85","","750.00","75.00","750.00","1 through 10","1587.43","3571.28","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","both","","","3571.28","2678.46","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL HMO","3571.28","100","","657.00","121.50","1971.00","14","1587.43","3571.28","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","both","","","3571.28","2678.46","MGB HEALTH PLAN [150001]","HB BWF MGBHP COMMERCIAL PPO","3571.28","100","","75.00","75.00","75.00","1 through 10","1587.43","3571.28","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","both","","","3571.28","2678.46","MGB HEALTH PLAN [150001]","HB BWF MGBHP EMPLOYEE PPO","3571.28","100","","366.00","144.00","1971.00","45","1587.43","3571.28","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","both","","","3571.28","2678.46","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","2607.03","73","","667.50","667.50","667.50","1 through 10","1587.43","3571.28","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","both","","","3571.28","2678.46","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1587.43","44.45","","123.77","123.77","123.77","1 through 10","1587.43","3571.28","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","both","","","3571.28","2678.46","WELLPOINT [1015]","HB CH WELLPOINT","2782.38","77.91","","483.51","229.32","1316.08","96","1587.43","3571.28","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3571.28","2678.46","CIGNA [1006]","HB CH CIGNA HMO / PPO","2117.77","59.3","","439.50","225.34","1872.27","197","1785.64","2801.67","percent of total billed charges",""
"NAIL BONE 11X340MM 130DEG TROCHANTERIC FIXATION TITANIUM CANNULATED PROXIMALIMAL RIGHT","SUP-ITM-10009654","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3571.28","2678.46","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2801.67","78.45","","385.32","55.36","1815.62","58","1785.64","2801.67","percent of total billed charges",""
"NAIL BONE 11X380MM 130DEG LONG FEMORAL TFN ADVANCED TI CANNULATED LEFT","SUP-ITM-10164062","CDM","C1713","HCPCS","0278","RC","","","","both","","","4054.28","3040.71","AETNA [1001]","HB CH AETNA HMO / PPO","2363.65","58.3","","554.95","91.85","1421.75","94","1802.13","4054.28","percent of total billed charges",""
"NAIL BONE 11X380MM 130DEG LONG FEMORAL TFN ADVANCED TI CANNULATED LEFT","SUP-ITM-10164062","CDM","C1713","HCPCS","0278","RC","","","","both","","","4054.28","3040.71","HEALTH NEW ENGLAND [1034]","HB CH CLARITEV (PRIMARY PPO)","2959.62","73","","2490.03","2490.03","2490.03","1 through 10","1802.13","4054.28","percent of total billed charges",""
