hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Massachusetts Eye and Ear,2026-03-27,3.0.0,Massachusetts Eye and Ear,243 Charles St Boston MA 02114,2167,1639101751,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"Ivp/ IV <16min Ea Addl Seg Diff Drug - 96375","PX-26000013","CDM","96375","CPT","0260","RC","","","","both","","","137.00","102.75","MEDICARE [2001]","HB MEE MEDICARE","54.79","","APC Price ($54.79). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","54.79","51.85","155.55","29","54.79","103.96","other","OPPS APC"
"Ivp/ IV <16min Ea Addl Seg Diff Drug - 96375","PX-26000013","CDM","96375","CPT","0260","RC","","","","both","","","137.00","102.75","UNITED HEALTHCARE [1016]","HB MEE MEDICARE","54.79","","APC Price ($54.79). If cost exceeds the threshold, the outlier payment is added to the expected reimbursement. Cost is calculated as the billed amount * the cost-to-charge ratio (0.382). The threshold is calculated as the maximum of the outlier multiplier threshold and the fixed threshold. The outlier multiplier threshold is the outlier multiplier factor (1.75) * adjusted APC rate for the line, and the fixed threshold is the outlier fixed-dollar threshold ($7,175) + adjusted APC rate for the line. If the cost is greater than the comparative threshold, then the outlier payment is calculated as 0.5 * (cost - outlier multiplier threshold) and is added to the expected reimbursement.","53.70","51.85","54.79","1 through 10","54.79","103.96","other","OPPS APC"
"Ivp/ IV <16min Ea Addl Seg Diff Drug - 96375","PX-26000013","CDM","96375","CPT","0260","RC","","","","both","","","137.00","102.75","UNITED HEALTHCARE [1016]","HB MEE UNITED","103.96","75.88","","98.99","26.21","98.99","1 through 10","54.79","103.96","percent of total billed charges",""
"Ivp/ IV <16min Ea Addl Seg Diff Drug - 96375","PX-26000013","CDM","96375","CPT","0260","RC","","","","both","","","137.00","102.75","WELLPOINT [1015]","HB MEE WELLPOINT","95.95","70.04","","94.23","94.23","94.23","1 through 10","54.79","103.96","percent of total billed charges",""
"Ivp/ IV <16min Ea Addl Seg Diff Drug - 96375","PX-26000013","CDM","96375","CPT","0260","RC","","","","outpatient","","","137.00","102.75","CIGNA [1006]","HB MEE CIGNA","106.18","77.5","","100.81","88.85","266.55","17","57.4","941.1","percent of total billed charges",""
"K-WIRE BONE 2X15 150MM CALIBRATED TIP PARTIALLY THREADED TROCAR POINT PK/5EA","SUP-ITM-10075333","CDM","C1713","HCPCS","0278","RC","","","","both","","","99.59","74.69","AETNA [1001]","HB MEE AETNA","50.99","51.2","","142.45","142.45","713.46","1 through 10","50.99","75.57","percent of total billed charges",""
"K-WIRE BONE 2X15 150MM CALIBRATED TIP PARTIALLY THREADED TROCAR POINT PK/5EA","SUP-ITM-10075333","CDM","C1713","HCPCS","0278","RC","","","","both","","","99.59","74.69","UNITED HEALTHCARE [1016]","HB MEE UNITED","75.57","75.88","","119.44","119.44","119.44","1 through 10","50.99","75.57","percent of total billed charges",""
"K-WIRE BONE 2X15 150MM CALIBRATED TIP PARTIALLY THREADED TROCAR POINT PK/5EA","SUP-ITM-10075333","CDM","C1713","HCPCS","0278","RC","","","","both","","","99.59","74.69","WELLPOINT [1015]","HB MEE WELLPOINT","69.75","70.04","","9789.71","733.30","9789.71","1 through 10","50.99","75.57","percent of total billed charges",""
"K-WIRE BONE 2X15 150MM CALIBRATED TIP PARTIALLY THREADED TROCAR POINT PK/5EA","SUP-ITM-10075333","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","99.59","74.69","CIGNA [1006]","HB MEE CIGNA","77.18","77.5","","293.70","60.78","454.21","17","77.18","941.1","percent of total billed charges",""
"Ketorolac Tromethane Inj 15 Mg","PX-63601257","CDM","J1885","HCPCS","0636","RC","","","","both","","","1.00","0.75","AETNA [1001]","HB MEE AETNA","0.51","51.2","","0.49","0.16","0.49","1 through 10","0.3","1.48","percent of total billed charges",""
"Ketorolac Tromethane Inj 15 Mg","PX-63601257","CDM","J1885","HCPCS","0636","RC","","","","both","","","1.00","0.75","AETNA [1001]","HB MEE MEDICARE","0.30","","APC Price ($0.30).","0.77","0.52","0.77","1 through 10","0.3","1.48","other","OPPS APC"
"Ketorolac Tromethane Inj 15 Mg","PX-63601257","CDM","J1885","HCPCS","0636","RC","","","","both","","","1.00","0.75","BLUE CROSS BLUE SHIELD [110001]","HB MEE MEDICARE","0.30","","APC Price ($0.30).","0.49","0.34","0.74","1 through 10","0.3","1.48","other","OPPS APC"
"Ketorolac Tromethane Inj 15 Mg","PX-63601257","CDM","J1885","HCPCS","0636","RC","","","","both","","","1.00","0.75","INTERNATIONAL COMMERCIAL [140001]","HB AMC / MEE / PCC / ONE TEAM HEALTH INTERNATIONAL","0.65","65","","1.31","1.31","1.31","1 through 10","0.3","1.48","percent of total billed charges",""
"Ketorolac Tromethane Inj 15 Mg","PX-63601257","CDM","J1885","HCPCS","0636","RC","","","","both","","","1.00","0.75","MEDICARE [2001]","HB MEE MEDICARE","0.30","","APC Price ($0.30).","0.75","0.50","0.75","21","0.3","1.48","other","OPPS APC"
"Ketorolac Tromethane Inj 15 Mg","PX-63601257","CDM","J1885","HCPCS","0636","RC","","","","both","","","1.00","0.75","MGB HEALTH PLAN [150001]","HB MEE MEDICARE","0.30","","APC Price ($0.30).","0.34","0.34","0.34","1 through 10","0.3","1.48","other","OPPS APC"
"Ketorolac Tromethane Inj 15 Mg","PX-63601257","CDM","J1885","HCPCS","0636","RC","","","","both","","","1.00","0.75","TRICARE [160005]","HB MEE MEDICARE","0.30","","APC Price ($0.30).","0.70","0.70","0.70","1 through 10","0.3","1.48","other","OPPS APC"
"Ketorolac Tromethane Inj 15 Mg","PX-63601257","CDM","J1885","HCPCS","0636","RC","","","","both","","","1.00","0.75","TUFTS HEALTH PLAN [170001]","HB MEE MEDICARE","0.30","","APC Price ($0.30).","0.34","0.34","0.73","1 through 10","0.3","1.48","other","OPPS APC"
"Ketorolac Tromethane Inj 15 Mg","PX-63601257","CDM","J1885","HCPCS","0636","RC","","","","both","","","1.00","0.75","UNITED HEALTHCARE [1016]","HB MEE MEDICARE","0.30","","APC Price ($0.30).","0.49","0.34","0.74","1 through 10","0.3","1.48","other","OPPS APC"
"Ketorolac Tromethane Inj 15 Mg","PX-63601257","CDM","J1885","HCPCS","0636","RC","","","","outpatient","","","1.00","0.75","CIGNA [1006]","HB MEE CIGNA","0.78","77.5","","0.46","0.25","0.53","1 through 10","0.39","941.1","percent of total billed charges",""
"Kidney And Urinary Tract Infections,MINOR","463","DRG","","","","","","","","inpatient","","","11042.96","","BLUE CROSS BLUE SHIELD [110001]","HB MEE BLUE CROSS","11737.02","","Standard inlier is a Case rate ($11,737.02). If the cost, defined as total billed multiplied by the cost-to-charge ratio of 0.3756, exceeds the outlier threshold of $23,185, the excess is included in the final reimbursement as an outlier payment. For transfer scenarios, the final reimbursement is the lesser of the Per diem ($1,665.90) for the length of stay and the standard reimbursement.","11343.83","11343.83","11343.83","1 through 10","4162.78","17065.96","case rate",""
"Kidney And Urinary Tract Infections,MODERATE","463","DRG","","","","","","","","inpatient","","","18772.80","","BLUE CROSS BLUE SHIELD [110001]","HB MEE BLUE CROSS","14750.58","","Standard inlier is a Case rate ($14,750.58). If the cost, defined as total billed multiplied by the cost-to-charge ratio of 0.3756, exceeds the outlier threshold of $26,149, the excess is included in the final reimbursement as an outlier payment. For transfer scenarios, the final reimbursement is the lesser of the Per diem ($2,093.63) for the length of stay and the standard reimbursement.","14750.58","14750.58","14750.58","1 through 10","4162.78","17065.96","case rate",""
"Kidney And Urinary Tract Infections,MODERATE","463","DRG","","","","","","","","inpatient","","","18772.80","","MASSHEALTH [3001]","HB MEE MEDICAID","5227.47","","Case rate ($5,779.86). If cost, defined as total billed times cost-to-charge ratio (0.5119), exceeds outlier threshold $48,209.86, an outlier payment of 60% of the excess amount is included. For transfer scenarios, reimbursement is the lesser of a per diem of $0.00 and the sum of the standard inlier and any outlier amount.","6125.15","6125.15","6125.15","1 through 10","4162.78","17065.96","case rate",""
"KIT 3D MANDIBLE MIDFACE TRUMATCH TI PRINT ORBITAL WITHOUT PLAN","SUP-ITM-10284842","CDM","C1713","HCPCS","0278","RC","","","","both","","","8038.80","6029.10","AETNA [1001]","HB MEE AETNA","4115.87","51.2","","142.45","142.45","713.46","1 through 10","4115.87","6099.84","percent of total billed charges",""
"KIT 3D MANDIBLE MIDFACE TRUMATCH TI PRINT ORBITAL WITHOUT PLAN","SUP-ITM-10284842","CDM","C1713","HCPCS","0278","RC","","","","both","","","8038.80","6029.10","UNITED HEALTHCARE [1016]","HB MEE UNITED","6099.84","75.88","","119.44","119.44","119.44","1 through 10","4115.87","6099.84","percent of total billed charges",""
"KIT 3D MANDIBLE MIDFACE TRUMATCH TI PRINT ORBITAL WITHOUT PLAN","SUP-ITM-10284842","CDM","C1713","HCPCS","0278","RC","","","","both","","","8038.80","6029.10","WELLPOINT [1015]","HB MEE WELLPOINT","5630.38","70.04","","9789.71","733.30","9789.71","1 through 10","4115.87","6099.84","percent of total billed charges",""
"KIT 3D MANDIBLE MIDFACE TRUMATCH TI PRINT ORBITAL WITHOUT PLAN","SUP-ITM-10284842","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","8038.80","6029.10","CIGNA [1006]","HB MEE CIGNA","6230.07","77.5","","293.70","60.78","454.21","17","818.35","6230.07","percent of total billed charges",""
"KIT ACCESSORY 5ML PROCEDURAL LIQUID PERFLUORON BX/3EA","SUP-ITM-10029033","CDM","C1814","HCPCS","0278","RC","","","","both","","","1263.78","947.83","UNITED HEALTHCARE [1016]","HB MEE UNITED","958.96","75.88","","1134.04","424.88","1134.04","1 through 10","647.06","958.96","percent of total billed charges",""
"KIT ACCESSORY 5ML PROCEDURAL LIQUID PERFLUORON BX/3EA","SUP-ITM-10029033","CDM","C1814","HCPCS","0278","RC","","","","outpatient","","","1263.78","947.83","CIGNA [1006]","HB MEE CIGNA","979.43","77.5","","303.00","181.22","509.05","1 through 10","818.35","979.43","percent of total billed charges",""
"KIT CATHETER 5X16MM SINUPLASTY SPINPLUS BALLOON FRONTAL MAX AND SPHEN BX/5EA","SUP-ITM-10185055","CDM","C1726","HCPCS","0272","RC","","","","both","","","4095.00","3071.25","AETNA [1001]","HB MEE AETNA","2096.64","51.2","","376.74","376.74","376.74","1 through 10","2096.64","3107.29","percent of total billed charges",""
"KIT CATHETER 5X16MM SINUPLASTY SPINPLUS BALLOON FRONTAL MAX AND SPHEN BX/5EA","SUP-ITM-10185055","CDM","C1726","HCPCS","0272","RC","","","","both","","","4095.00","3071.25","INTERNATIONAL COMMERCIAL [140001]","HB AMC / MEE / PCC / ONE TEAM HEALTH INTERNATIONAL","2661.75","65","","2681.25","2681.25","2681.25","1 through 10","2096.64","3107.29","percent of total billed charges",""
"KIT CATHETER 5X16MM SINUPLASTY SPINPLUS BALLOON FRONTAL MAX AND SPHEN BX/5EA","SUP-ITM-10185055","CDM","C1726","HCPCS","0272","RC","","","","both","","","4095.00","3071.25","INTERNATIONAL COMMERCIAL [140001]","HB MEE AETNA","2096.64","51.2","","2000.63","2000.63","2000.63","1 through 10","2096.64","3107.29","percent of total billed charges",""
"KIT CATHETER 5X16MM SINUPLASTY SPINPLUS BALLOON FRONTAL MAX AND SPHEN BX/5EA","SUP-ITM-10185055","CDM","C1726","HCPCS","0272","RC","","","","both","","","4095.00","3071.25","UNITED HEALTHCARE [1016]","HB MEE UNITED","3107.29","75.88","","1701.78","285.62","1701.78","1 through 10","2096.64","3107.29","percent of total billed charges",""
"KIT CATHETER 5X16MM SINUPLASTY SPINPLUS BALLOON FRONTAL MAX AND SPHEN BX/5EA","SUP-ITM-10185055","CDM","C1726","HCPCS","0272","RC","","","","both","","","4095.00","3071.25","WELLPOINT [1015]","HB MEE WELLPOINT","2868.14","70.04","","571.40","571.40","5845.12","1 through 10","2096.64","3107.29","percent of total billed charges",""
"KIT CUSTOM CRANIOMAXILLOFACIAL PEEK SD800.410","SUP-ITM-10091667","CDM","C1713","HCPCS","0278","RC","","","","both","","","10506.00","7879.50","AETNA [1001]","HB MEE AETNA","5379.07","51.2","","142.45","142.45","713.46","1 through 10","5379.07","7971.95","percent of total billed charges",""
"KIT CUSTOM CRANIOMAXILLOFACIAL PEEK SD800.410","SUP-ITM-10091667","CDM","C1713","HCPCS","0278","RC","","","","both","","","10506.00","7879.50","UNITED HEALTHCARE [1016]","HB MEE UNITED","7971.95","75.88","","119.44","119.44","119.44","1 through 10","5379.07","7971.95","percent of total billed charges",""
"KIT CUSTOM CRANIOMAXILLOFACIAL PEEK SD800.410","SUP-ITM-10091667","CDM","C1713","HCPCS","0278","RC","","","","both","","","10506.00","7879.50","WELLPOINT [1015]","HB MEE WELLPOINT","7358.40","70.04","","9789.71","733.30","9789.71","1 through 10","5379.07","7971.95","percent of total billed charges",""
